673004,Boitumelong,Lekwa-Teemane,North West,23155
360086,Bojalapotsane,Joe Morolong,Northern Cape,180
284246,Bojane,Engcobo,Eastern Cape,278
664069,Bojating,Moses Kotane,North West,2364
270612,Bojeni,Mbhashe,Eastern Cape,884
662060,Bokamoso,Rustenburg,North West,2882
962030,Bokhuta,Greater Tzaneen,Limpopo,1485
265013,Boknes Strand,Ndlambe,Eastern Cape,318
667037,Bokone,Mafikeng,North West,1830
797010,Boksburg,Ekurhuleni,Gauteng,260321
297178,Bokuveni,Mbizana,Eastern Cape,356
982067,Bokwidi,Mogalakwena,Limpopo,1354
976072,Bolahlakgomo,Lepele-Nkumpi,Limpopo,2066
282142,Bolana,Intsika Yethu,Eastern Cape,614
660017,Bolantlokwe,Moretele,North West,366
472032,Bolata,Maluti a Phofung,Free State,14893
877024,Bolla-Tau,Bushbuckridge,Mpumalanga,12703
961099,Bolobedu,Greater Letaba,Limpopo,536
976032,Bolopa,Lepele-Nkumpi,Limpopo,560
273078,Bomapass,Amahlathi,Eastern Cape,1185
293163,Bomberg,Mhlontlo,Eastern Cape,101
580074,Bombolo,Nongoma,KwaZulu-Natal,96
580056,Bombolo A,Nongoma,KwaZulu-Natal,116
580067,Bombolo B,Nongoma,KwaZulu-Natal,159
283097,Bomplas,Emalahleni,Eastern Cape,293
271244,Bomvana,Mnquma,Eastern Cape,233
292285,Bomvane,Nyandeni,Eastern Cape,710
292137,Bomvini,Nyandeni,Eastern Cape,1348
293146,Bomvini,Mhlontlo,Eastern Cape,469
298102,Bomvini,Ntabankulu,Eastern Cape,1202
799036,Bon Accord,City of Tshwane,Gauteng,2270
674034,Bonabona,Kagisano/Molopo,North West,1110
799073,Bonamanzi Marina and Country Club,City of Tshwane,Gauteng,4
875001,Bonanza Gold Mine,Umjindi,Mpumalanga,1608
297063,Bonda,Mbizana,Eastern Cape,1248
294385,Bonga,King Sabata Dalindyebo,Eastern Cape,1132
296138,Bonga,Umzimvubu,Eastern Cape,1292
579023,Bongaspoort,UPhongolo,KwaZulu-Natal,3611
589021,Bongela,uMlalazi,KwaZulu-Natal,685
597035,Bongindawo,Ubuhlebezwe,KwaZulu-Natal,735
178005,Bongolethu,Oudtshoorn,Western Cape,14724
271268,Bongoza,Mnquma,Eastern Cape,432
273084,Bongweni,Amahlathi,Eastern Cape,598
282086,Bongweni,Intsika Yethu,Eastern Cape,234
286196,Bongweni,Elundini,Eastern Cape,209
571029,Bonjaneni,Okhahlamba,KwaZulu-Natal,1351
270112,Bonkolo,Mbhashe,Eastern Cape,70
962072,Bonn,Greater Tzaneen,Limpopo,2752
169007,Bonnievale,Langeberg,Western Cape,9092
266004,Bontrug,Sundays River Valley,Eastern Cape,8394
283035,Boomplaas,Emalahleni,Eastern Cape,511
287085,Boomplaas,Senqu,Eastern Cape,369
270569,Bophela,Mbhashe,Eastern Cape,105
760013,Bophelong,Emfuleni,Gauteng,46089
669017,Borakalalo,Ramotshere Moiloa,North West,9659
970047,Boratapelo,Aganang,Limpopo,1039
273090,Border Post,Amahlathi,Eastern Cape,3052
663003,Borolelo,Kgetlengrivier,North West,8580
872034,Borolo,Dr JS Moroka,Mpumalanga,7426
669028,Borothamadi,Ramotshere Moiloa,North West,619
474007,Borwa,Mantsopa,Free State,4745
969046,Borwalathoto,Blouberg,Limpopo,1334
876037,Boschfontein,Nkomazi,Mpumalanga,7811
662022,Boschhoek,Rustenburg,North West,1551
573028,Boschi,Imbabazane,KwaZulu-Natal,1484
799067,Boschkop,City of Tshwane,Gauteng,623
874056,Boschrand Heights,Mbombela,Mpumalanga,0
961068,Boshakge,Greater Letaba,Limpopo,488
969063,Boshia,Blouberg,Limpopo,714
987063,Boshoek,Greater Tubatse,Limpopo,939
465004,Boshof,Tokologo,Free State,3858
269009,Boskop,Kou-Kamma,Eastern Cape,90
676001,Boskop,Tlokwe City Council,North West,184
974096,Boskopies,Polokwane,Limpopo,199
678010,Boskuil,Maquassi Hills,North West,1200
179011,Bosluiskop,Bitou,Western Cape,18
873015,Bosoord,Thaba Chweu,Mpumalanga,1130
660050,Bosplaas,Moretele,North West,2670
799006,Bosplaas Mathabe,City of Tshwane,Gauteng,137
360028,Bosra,Joe Morolong,Northern Cape,462
978007,Bossche Diesch,Lephalale,Limpopo,2203
179006,Bossiesgerf,Bitou,Western Cape,1444
282059,Botani,Intsika Yethu,Eastern Cape,213
599109,Botha's Hill,eThekwini,KwaZulu-Natal,2190
281033,Botha's Hoek,Lukanji,Eastern Cape,176
762013,Bothasgeluk,Lesedi,Gauteng,110
987101,Bothashoek,Greater Tubatse,Limpopo,2276
468001,Bothaville,Nala,Free State,4152
360107,Bothetheletsa,Joe Morolong,Northern Cape,1064
360048,Bothithong,Joe Morolong,Northern Cape,3172
270282,Botho,Mbhashe,Eastern Cape,700
472007,Botjhabelo,Maluti a Phofung,Free State,1080
867001,Botleng,Victor Khanye,Mpumalanga,44727
969116,Botlokwa,Blouberg,Limpopo,211
973026,Botlokwa (Mphakane),Molemole,Limpopo,20439
962021,Botludi,Greater Tzaneen,Limpopo,1437
296093,Botomani,Umzimvubu,Eastern Cape,243
171012,Botrivier,Theewaterskloof,Western Cape,5505
978013,Botsalanong,Lephalale,Limpopo,1216
499030,Botshabelo,Mangaung,Free State,181712
960056,Botshabelo,Greater Giyani,Limpopo,1477
978005,Botshabelo,Lephalale,Limpopo,1114
966026,Botsoleni,Thulamela,Limpopo,2733
987144,Bottom Village,Greater Tubatse,Limpopo,659
271111,Botwe,Mnquma,Eastern Cape,15
292004,Bovini,Nyandeni,Eastern Cape,217
295007,Bovini,Matatiele,Eastern Cape,216
597053,Bovini,Ubuhlebezwe,KwaZulu-Natal,1046
598019,Bovini,Umzimkhulu,KwaZulu-Natal,1463
283149,Bowden,Emalahleni,Eastern Cape,479
274013,Boxelulu,Ngqushwa,Eastern Cape,826
293310,Boycy,Mhlontlo,Eastern Cape,416
504010,Bozana,UMuziwabantu,KwaZulu-Natal,440
986028,Braamfontein,Fetakgomo,Limpopo,614
199019,Brackenfell,City of Cape Town,Western Cape,44842
560064,Braemar,Vulamehlo,KwaZulu-Natal,1171
514021,Brakfontein,Emnambithi/Ladysmith,KwaZulu-Natal,3353
286072,Braki,Elundini,Eastern Cape,219
281052,Brakkloof A,Lukanji,Eastern Cape,917
281046,Brakkloof B,Lukanji,Eastern Cape,1083
797022,Brakpan,Ekurhuleni,Gauteng,73080
464007,Brandfort,Masilonyana,Free State,3134
168009,Brandvlei,Breede Valley,Western Cape,1171
366001,Brandvlei,Hantam,Northern Cape,2859
167025,Brandwacht,Stellenbosch,Western Cape,265
176010,Brandwacht,Mossel Bay,Western Cape,1470
674003,Bray,Kagisano/Molopo,North West,1357
287107,Brayini,Senqu,Eastern Cape,196
982001,Breda,Mogalakwena,Limpopo,760
173003,Bredasdorp,Cape Agulhas,Western Cape,15524
168002,Breede Valley NU,Breede Valley,Western Cape,46075
797017,Breswol,Ekurhuleni,Gauteng,493
861004,Breyten,Msukaligwa,Mpumalanga,14347
598043,Bridge,Umzimkhulu,KwaZulu-Natal,622
178006,Bridgeton,Oudtshoorn,Western Cape,17640
526058,Bright Home,Dannhauser,KwaZulu-Natal,443
661034,Brits,Madibeng,North West,25604
371002,Britstown,Emthanjeni,Northern Cape,3843
969072,Brodie Hill A,Blouberg,Limpopo,547
969078,Brodie Hill B,Blouberg,Limpopo,793
577017,Broedershoek,Umvoti,KwaZulu-Natal,360
874048,Broedersvrede,Mbombela,Mpumalanga,1000
667080,Broksby,Mafikeng,North West,1199
799072,Bronkhorstspruit,City of Tshwane,Gauteng,12470
873016,Brooklands,Thaba Chweu,Mpumalanga,94
985147,Brooklyn,Makhuduthamaga,Limpopo,2169
296028,Brooksnek,Umzimvubu,Eastern Cape,4247
675006,Bruidegomskraal,Ventersdorp,North West,2292
564008,Bruntville,Mpofana,KwaZulu-Natal,8102
973018,Brussels,Molemole,Limpopo,803
291053,Buchele,Port St Johns,Eastern Cape,1838
565019,Bucklands,Impendle,KwaZulu-Natal,2086
966163,Budeli,Thulamela,Limpopo,2362
260010,Buffalo City NU,Buffalo City,Eastern Cape,10359
180011,Buffelsbaai,Knysna,Western Cape,71
661016,Buffelsdoorn,Madibeng,North West,104
662066,Buffelsfontein,Rustenburg,North West,228
969041,Buffelshoek,Blouberg,Limpopo,4910
982050,Buffelshoek,Mogalakwena,Limpopo,440
170004,Buffelsjagrivier,Swellendam,Western Cape,1439
873017,Buffelskloof,Thaba Chweu,Mpumalanga,10
296054,Buffnek,Umzimvubu,Eastern Cape,828
270118,Bufumba,Mbhashe,Eastern Cape,938
298143,Buhlanga,Ntabankulu,Eastern Cape,46
290179,Buhlanyanga,Ngquza Hill,Eastern Cape,3755
580069,Buhlenibenkosi,Nongoma,KwaZulu-Natal,415
293203,Buhlungwana,Mhlontlo,Eastern Cape,1463
968087,Buisdorp,Makhado,Limpopo,629
580104,Bukalini,Nongoma,KwaZulu-Natal,509
290109,Bukazi,Ngquza Hill,Eastern Cape,1668
298111,Bukazi,Ntabankulu,Eastern Cape,585
291019,Bukuqweni Farma,Port St Johns,Eastern Cape,161
282004,Bukwana,Intsika Yethu,Eastern Cape,907
571054,Bukweni,Okhahlamba,KwaZulu-Natal,2428
284071,Bula,Engcobo,Eastern Cape,391
297286,Bulala,Mbizana,Eastern Cape,370
961060,Bulasini,Greater Letaba,Limpopo,1198
282161,Bulawayo,Intsika Yethu,Eastern Cape,116
284025,Bulawayo,Engcobo,Eastern Cape,116
260065,Bulembu,Buffalo City,Eastern Cape,1212
281034,Bulhoek,Lukanji,Eastern Cape,214
674055,Bull Run,Kagisano/Molopo,North West,173
969057,Bull-Bull,Blouberg,Limpopo,667
364006,Bullettrap,Nama Khoi,Northern Cape,415
575136,Bulolo,Nqutu,KwaZulu-Natal,544
466005,Bultfontein,Tswelopele,Free State,2176
799013,Bultfontein,City of Tshwane,Gauteng,2147
580099,Bululwane,Nongoma,KwaZulu-Natal,3244
270293,Bulungula,Mbhashe,Eastern Cape,96
966042,Buluni,Thulamela,Limpopo,382
276152,Bulura,Nkonkobe,Eastern Cape,302
594031,Bulwer,Ingwe,KwaZulu-Natal,1322
966220,Bulwini,Thulamela,Limpopo,2474
290050,Bumazi,Ngquza Hill,Eastern Cape,988
285079,Bumbana,Sakhisizwe,Eastern Cape,373
270349,Bumbane,Mbhashe,Eastern Cape,501
271516,Bumbane,Mnquma,Eastern Cape,373
294324,Bumbane,King Sabata Dalindyebo,Eastern Cape,316
284033,Bumbane A,Engcobo,Eastern Cape,147
284102,Bumbane B,Engcobo,Eastern Cape,203
587041,Bumbaneni,Mfolozi,KwaZulu-Natal,1958
296027,Bumbeni,Umzimvubu,Eastern Cape,2230
270185,Bunene,Mbhashe,Eastern Cape,614
580081,Bungazeleni A,Nongoma,KwaZulu-Natal,271
580063,Bungazeleni B,Nongoma,KwaZulu-Natal,585
291188,Bungeni,Port St Johns,Eastern Cape,240
968101,Bungeni,Makhado,Limpopo,9162
270435,Bunqaba,Mbhashe,Eastern Cape,26
961063,Buqa,Greater Letaba,Limpopo,1559
514012,Burford,Emnambithi/Ladysmith,KwaZulu-Natal,6020
969033,Burgerrecht,Blouberg,Limpopo,1641
289005,Burgersdorp,Gariep,Eastern Cape,5241
962081,Burgersdorp,Greater Tzaneen,Limpopo,6347
987137,Burgersfort,Greater Tubatse,Limpopo,6369
877027,Burlington,Bushbuckridge,Mpumalanga,4154
273115,Burnshill,Amahlathi,Eastern Cape,693
270620,Busakwe,Mbhashe,Eastern Cape,160
877105,Bushbuckridge,Bushbuckridge,Mpumalanga,2109
877008,Bushbuckridge NU,Bushbuckridge,Mpumalanga,1070
265011,Bushmans River,Ndlambe,Eastern Cape,6147
661042,Bushveld View,Madibeng,North West,57
271201,Busila,Mnquma,Eastern Cape,412
571031,Busingatha A,Okhahlamba,KwaZulu-Natal,1765
571028,Busingatha B,Okhahlamba,KwaZulu-Natal,855
964023,Butchwana,Maruleng,Limpopo,1505
297225,Buthini,Mbizana,Eastern Cape,76
291179,Butho,Port St Johns,Eastern Cape,1281
292233,Buthongweni,Nyandeni,Eastern Cape,1204
297274,Buthongweni,Mbizana,Eastern Cape,126
506058,Buthongweni,Hibiscus Coast,KwaZulu-Natal,935
290136,Buthulo,Ngquza Hill,Eastern Cape,66
291149,Buthulo,Port St Johns,Eastern Cape,377
296172,Butsheni,Umzimvubu,Eastern Cape,448
271161,Butterworth,Mnquma,Eastern Cape,44039
297244,Buttville A,Mbizana,Eastern Cape,564
297201,Buttville B,Mbizana,Eastern Cape,249
293117,Buwa,Mhlontlo,Eastern Cape,595
294331,Buwa,King Sabata Dalindyebo,Eastern Cape,950
874035,Buyelani,Mbombela,Mpumalanga,236
877083,Buyisonto,Bushbuckridge,Mpumalanga,10472
290159,Buziba,Ngquza Hill,Eastern Cape,567
976081,Byldrift,Lepele-Nkumpi,Limpopo,1785
270248,Caba,Mbhashe,Eastern Cape,496
273034,Caba,Amahlathi,Eastern Cape,198
284060,Caba,Engcobo,Eastern Cape,85
293101,Caba,Mhlontlo,Eastern Cape,205
294128,Caba,King Sabata Dalindyebo,Eastern Cape,365
295176,Caba,Matatiele,Eastern Cape,1761
298085,Caba,Ntabankulu,Eastern Cape,759
296036,Cabazana,Umzimvubu,Eastern Cape,3654
296168,Cabazi,Umzimvubu,Eastern Cape,1458
567003,Cabazini,Mkhambathini,KwaZulu-Natal,1334
291040,Cabe,Port St Johns,Eastern Cape,908
290321,Cabekwana,Ngquza Hill,Eastern Cape,189
296227,Cabhane,Umzimvubu,Eastern Cape,519
506009,Cabhane,Hibiscus Coast,KwaZulu-Natal,1169
296052,Cabuka,Umzimvubu,Eastern Cape,187
284193,Caca,Engcobo,Eastern Cape,295
294335,Cacadu,King Sabata Dalindyebo,Eastern Cape,1359
298071,Cacadu,Ntabankulu,Eastern Cape,820
598085,Cacadu,Umzimkhulu,KwaZulu-Natal,418
271174,Cafutweni,Mnquma,Eastern Cape,172
276003,Cairns,Nkonkobe,Eastern Cape,240
860044,Caithness,Albert Luthuli,Mpumalanga,136
285025,Cala,Sakhisizwe,Eastern Cape,14520
964001,Calais,Maruleng,Limpopo,2484
276140,Calderwood,Nkonkobe,Eastern Cape,197
171011,Caledon,Theewaterskloof,Western Cape,13020
271168,California,Mnquma,Eastern Cape,316
174005,Calitzdorp,Kannaland,Western Cape,4284
969085,Callashield,Blouberg,Limpopo,286
286106,Calucalu,Elundini,Eastern Cape,205
366005,Calvinia,Hantam,Northern Cape,9680
282296,Camama,Intsika Yethu,Eastern Cape,1816
270227,Camandashe,Mbhashe,Eastern Cape,397
261002,Camdeboo NU,Camdeboo,Eastern Cape,6562
861009,Camden,Msukaligwa,Mpumalanga,674
376003,Campbell,Siyancuma,Northern Cape,2179
567016,Camperdown,Mkhambathini,KwaZulu-Natal,2101
570011,Campsie Glen,Umtshezi,KwaZulu-Natal,1102
270594,Camsha,Mbhashe,Eastern Cape,222
283011,Cancele,Emalahleni,Eastern Cape,250
296165,Cancele,Umzimvubu,Eastern Cape,723
598125,Cancele,Umzimkhulu,KwaZulu-Natal,2065
270060,Candu,Mbhashe,Eastern Cape,129
265014,Canon Rocks,Ndlambe,Eastern Cape,214
292290,Canzibe,Nyandeni,Eastern Cape,1005
173002,Cape Agulhas NU,Cape Agulhas,Western Cape,6152
199005,Cape Farms,City of Cape Town,Western Cape,1563
199002,Cape Metro,City of Cape Town,Western Cape,11916
268013,Cape St Francis,Kouga,Eastern Cape,342
199041,Cape Town,City of Cape Town,Western Cape,433688
199009,Cape Town NU,City of Cape Town,Western Cape,485
766004,Carletonville,Merafong City,Gauteng,23000
668001,Carlisonia,Ditsobotla,North West,964
372004,Carnavon,Kareeberg,Northern Cape,6612
562007,Carney Hill,uMshwathi,KwaZulu-Natal,319
860020,Carolina,Albert Luthuli,Mpumalanga,16846
364013,Carolusberg,Nama Khoi,Northern Cape,1336
660052,Carousel View,Moretele,North West,6973
260171,Carrington,Buffalo City,Eastern Cape,71
273044,Carthcart,Amahlathi,Eastern Cape,2310
360031,Cassel,Joe Morolong,Northern Cape,3895
199057,Castle Rock,City of Cape Town,Western Cape,5595
273057,Cata,Amahlathi,Eastern Cape,892
276014,Cathcartvale A,Nkonkobe,Eastern Cape,627
276119,Cathcartvale B,Nkonkobe,Eastern Cape,723
503072,Cathula,Umzumbe,KwaZulu-Natal,1790
599092,Cato Ridge,eThekwini,KwaZulu-Natal,3874
282279,Catshile,Intsika Yethu,Eastern Cape,459
524021,Cavan,Newcastle,KwaZulu-Natal,13273
294357,Cawu,King Sabata Dalindyebo,Eastern Cape,319
563014,Cedara,uMngeni,KwaZulu-Natal,1280
563016,Cedarge,uMngeni,KwaZulu-Natal,5888
295185,Cedarville,Matatiele,Eastern Cape,4412
298034,Cedarville,Ntabankulu,Eastern Cape,812
161002,Cederberg NU,Cederberg,Western Cape,24713
284178,Cefane,Engcobo,Eastern Cape,654
292216,Ceka,Nyandeni,Eastern Cape,394
293304,Ceka,Mhlontlo,Eastern Cape,438
580098,Cekeni,Nongoma,KwaZulu-Natal,578
504006,Cekeza,UMuziwabantu,KwaZulu-Natal,1126
293162,Cekwayo,Mhlontlo,Eastern Cape,181
290128,Cele,Ngquza Hill,Eastern Cape,475
274107,Celetyuma,Ngqushwa,Eastern Cape,791
293069,Cengane,Mhlontlo,Eastern Cape,445
581117,Cengeni,Ulundi,KwaZulu-Natal,863
273006,Cengu,Amahlathi,Eastern Cape,610
985076,Center,Makhuduthamaga,Limpopo,2565
271343,Centuli,Mnquma,Eastern Cape,356
797001,Centurion,Ekurhuleni,Gauteng,11366
799059,Centurion,City of Tshwane,Gauteng,236580
165007,Ceres,Witzenberg,Western Cape,10413
270128,Ceru,Mbhashe,Eastern Cape,110
271325,Ceru,Mnquma,Eastern Cape,648
298035,Cetshe,Ntabankulu,Eastern Cape,802
581012,Ceza,Ulundi,KwaZulu-Natal,449
291124,Chabaza,Port St Johns,Eastern Cape,102
961017,Chabelane,Greater Letaba,Limpopo,564
270140,Chachazele,Mbhashe,Eastern Cape,307
566008,Chaewe,The Msunduzi,KwaZulu-Natal,1800
272030,Chakatha,Great Kei,Eastern Cape,315
260155,Chalumna A,Buffalo City,Eastern Cape,526
260168,Chalumna B,Buffalo City,Eastern Cape,158
296171,Chancele,Umzimvubu,Eastern Cape,1229
662009,Chaneng,Rustenburg,North West,4529
296187,Chani,Umzimvubu,Eastern Cape,287
270108,Chaphaza,Mbhashe,Eastern Cape,89
866012,Charl Cilliers,Govan Mbeki,Mpumalanga,768
524001,Charlestown,Newcastle,KwaZulu-Natal,4392
798011,Chartwell,City of Johannesburg,Gauteng,1728
566002,Chase Valley,The Msunduzi,KwaZulu-Natal,5377
164021,Chatsworth,Swartland,Western Cape,2326
599161,Chatsworth,eThekwini,KwaZulu-Natal,196580
968102,Chavani,Makhado,Limpopo,7523
877128,Chavelagaza,Bushbuckridge,Mpumalanga,89
799060,Cheetah Park,City of Tshwane,Gauteng,27
294432,Chefane,King Sabata Dalindyebo,Eastern Cape,334
294464,Chelesi,King Sabata Dalindyebo,Eastern Cape,1036
526052,Chelmsford,Dannhauser,KwaZulu-Natal,30
526049,Chester,Dannhauser,KwaZulu-Natal,97
284362,Chetyana,Engcobo,Eastern Cape,228
286110,Chevy Chase,Elundini,Eastern Cape,292
271468,Chibini,Mnquma,Eastern Cape,442
292096,Chibini,Nyandeni,Eastern Cape,362
294175,Chibini,King Sabata Dalindyebo,Eastern Cape,898
567008,Chibini,Mkhambathini,KwaZulu-Natal,3717
593008,Chibini,Ndwedwe,KwaZulu-Natal,4355
594007,Chibini,Ingwe,KwaZulu-Natal,677
272006,Chicargo,Great Kei,Eastern Cape,208
797015,Chief A Luthuli Park,Ekurhuleni,Gauteng,17718
291030,China,Port St Johns,Eastern Cape,695
294202,China,King Sabata Dalindyebo,Eastern Cape,1317
290270,Chithiwayo,Ngquza Hill,Eastern Cape,401
598026,Chiya,Umzimkhulu,KwaZulu-Natal,582
970041,Chloe,Aganang,Limpopo,520
542029,Cholwane,Nkandla,KwaZulu-Natal,1042
292056,Chophetyeni,Nyandeni,Eastern Cape,3185
672007,Choseng,Greater Taung,North West,3200
260093,Chris Hani,Buffalo City,Eastern Cape,391
294039,Chris Hani,King Sabata Dalindyebo,Eastern Cape,9548
592016,Chris Hani,KwaDukuza,KwaZulu-Natal,5615
861003,Chrissiesmeer,Msukaligwa,Mpumalanga,4012
673005,Christiana,Lekwa-Teemane,North West,3571
260173,Christmas Rock,Buffalo City,Eastern Cape,329
974140,Chuenespoort,Polokwane,Limpopo,1271
576068,Chunu A,Msinga,KwaZulu-Natal,512
576079,Chunu B,Msinga,KwaZulu-Natal,11
599021,Chuphulaka,eThekwini,KwaZulu-Natal,275
271554,Chwebeni,Mnquma,Eastern Cape,549
296044,Chwebeni,Umzimvubu,Eastern Cape,50
599006,Cibane,eThekwini,KwaZulu-Natal,812
565033,Cibelichle,Impendle,KwaZulu-Natal,2011
292111,Cibeni,Nyandeni,Eastern Cape,1462
295038,Cibini,Matatiele,Eastern Cape,350
282075,Cicina,Intsika Yethu,Eastern Cape,455
286221,Cicira,Elundini,Eastern Cape,212
270553,Ciko A,Mbhashe,Eastern Cape,441
270571,Ciko B,Mbhashe,Eastern Cape,454
290245,Cikolo,Ngquza Hill,Eastern Cape,471
276099,Cilidara,Nkonkobe,Eastern Cape,580
378017,Cillie,Kai !Garib,Northern Cape,1968
271239,Cilo,Mnquma,Eastern Cape,356
276066,Cimezile,Nkonkobe,Eastern Cape,281
270239,Cinaka,Mbhashe,Eastern Cape,323
293289,Cingco A,Mhlontlo,Eastern Cape,622
293247,Cingco B,Mhlontlo,Eastern Cape,70
271308,Cingweni,Mnquma,Eastern Cape,608
294433,Cingweni,King Sabata Dalindyebo,Eastern Cape,138
504037,Cingweni,UMuziwabantu,KwaZulu-Natal,2839
297358,Cingweni A,Mbizana,Eastern Cape,315
297359,Cingweni B,Mbizana,Eastern Cape,137
581010,Cinseni,Ulundi,KwaZulu-Natal,4420
272034,Cintsa East,Great Kei,Eastern Cape,1740
272036,Cintsa West,Great Kei,Eastern Cape,63
580080,Cisho,Nongoma,KwaZulu-Natal,1014
581073,Cisholo,Ulundi,KwaZulu-Natal,1311
274074,Cisira,Ngqushwa,Eastern Cape,1256
161007,Citrusdal,Cederberg,Western Cape,7177
297355,Citwayo,Mbizana,Eastern Cape,1405
199048,City of Cape Town NU,City of Cape Town,Western Cape,1560
798002,City of Johannesburg NU,City of Johannesburg,Gauteng,9933
291154,Ciyani,Port St Johns,Eastern Cape,380
270116,Cizela,Mbhashe,Eastern Cape,47
294099,Cizele,King Sabata Dalindyebo,Eastern Cape,397
599194,Clansthal,eThekwini,KwaZulu-Natal,3211
161004,Clanwilliam,Cederberg,Western Cape,7674
877029,Clare A,Bushbuckridge,Mpumalanga,2518
877039,Clare B,Bushbuckridge,Mpumalanga,254
877037,Clare C,Bushbuckridge,Mpumalanga,804
524013,Claremont,Newcastle,KwaZulu-Natal,4780
299012,Clarendon Marine,Nelson Mandela Bay,Eastern Cape,2434
470011,Clarens,Dihlabeng,Free State,751
562037,Claridge Estate,uMshwathi,KwaZulu-Natal,350
284354,Clarkebury,Engcobo,Eastern Cape,768
297054,Clarkeville A,Mbizana,Eastern Cape,871
297052,Clarkeville B,Mbizana,Eastern Cape,340
269015,Clarkson,Kou-Kamma,Eastern Cape,1824
797004,Clayville,Ekurhuleni,Gauteng,14526
962062,Clearwaters Cove,Greater Tzaneen,Limpopo,105
599114,Clermont,eThekwini,KwaZulu-Natal,52075
868006,Clewer,Emalahleni,Mpumalanga,4569
599098,Cliffdale,eThekwini,KwaZulu-Natal,2298
526020,Clifton,Dannhauser,KwaZulu-Natal,555
599176,Clifton Heights,eThekwini,KwaZulu-Natal,47
469010,Clocolan,Setsoto,Free State,1349
167011,Cloetesville,Stellenbosch,Western Cape,15390
526025,Cloneen,Dannhauser,KwaZulu-Natal,4360
360007,Clyde,Joe Morolong,Northern Cape,392
260143,Clydesdale,Buffalo City,Eastern Cape,193
598124,Clydesdale,Umzimkhulu,KwaZulu-Natal,6127
478015,Coalbrook,Metsimaholo,Free State,2
271556,Coastal holiday homes,Mnquma,Eastern Cape,1
962033,Cochock,Greater Tzaneen,Limpopo,0
294453,Coffee Bay,King Sabata Dalindyebo,Eastern Cape,258
282263,Cofimvaba,Intsika Yethu,Eastern Cape,8783
293085,Cokomfini,Mhlontlo,Eastern Cape,220
295247,Colana,Matatiele,Eastern Cape,111
296020,Colana,Umzimvubu,Eastern Cape,1312
299001,Colchester,Nelson Mandela Bay,Eastern Cape,2073
269007,Coldstream,Kou-Kamma,Eastern Cape,1657
514025,Colenso,Emnambithi/Ladysmith,KwaZulu-Natal,6388
370004,Colesberg,Umsobomvu,Northern Cape,16869
668015,Coligny,Ditsobotla,North West,2271
295152,Collingwood,Matatiele,Eastern Cape,74
270299,Colosa A,Mbhashe,Eastern Cape,657
270252,Colosa B,Mbhashe,Eastern Cape,636
270300,Colosa C,Mbhashe,Eastern Cape,1361
271478,Columba Mission,Mnquma,Eastern Cape,123
364007,Concordia,Nama Khoi,Northern Cape,4988
599105,Congo,eThekwini,KwaZulu-Natal,1479
262005,Cookhouse,Blue Crane Route,Eastern Cape,5707
562022,Cool Air,uMshwathi,KwaZulu-Natal,2570
375006,Copperton,Siyathemba,Northern Cape,57
292172,Corana,Nyandeni,Eastern Cape,541
294262,Corana,King Sabata Dalindyebo,Eastern Cape,457
292157,Coranlay,Nyandeni,Eastern Cape,714
526047,Cork,Dannhauser,KwaZulu-Natal,465
260142,Corn Fields,Buffalo City,Eastern Cape,176
570005,CornFields,Umtshezi,KwaZulu-Natal,3757
479005,Cornelia,Mafube,Free State,1356
970064,Cornelia,Aganang,Limpopo,949
529006,Coronation,Abaqulusi,KwaZulu-Natal,3691
260167,Cosy Corner,Buffalo City,Eastern Cape,111
360080,Cottenend,Joe Morolong,Northern Cape,147
673003,Coverndale,Lekwa-Teemane,North West,2410
287100,Cowville,Senqu,Eastern Cape,683
278003,Cradock,Inxuba Yethemba,Eastern Cape,36671
274046,Craighead,Ngqushwa,Eastern Cape,74
599195,Craigieburn,eThekwini,KwaZulu-Natal,7574
594075,Creighton,Ingwe,KwaZulu-Natal,899
877108,Croquet Lawn A,Bushbuckridge,Mpumalanga,2816
877100,Croquet Lawn B,Bushbuckridge,Mpumalanga,560
199032,Crossroads,City of Cape Town,Western Cape,36043
579018,Crowsnest,UPhongolo,KwaZulu-Natal,1301
282091,Cuba,Intsika Yethu,Eastern Cape,543
260087,Cuba A,Buffalo City,Eastern Cape,467
260069,Cuba B,Buffalo City,Eastern Cape,356
282201,Cube,Intsika Yethu,Eastern Cape,282
282277,Cubeni,Intsika Yethu,Eastern Cape,221
799049,Cullinan,City of Tshwane,Gauteng,8693
293174,Culunca,Mhlontlo,Eastern Cape,237
292049,Cumngce,Nyandeni,Eastern Cape,551
